"Source: Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated January 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
year,sector,sub_sector,sub_sector_category,food_type,food_category,tons_supply,tons_surplus,us_dollars_surplus,tons_waste,tons_uneaten,tons_eaten,tons_donated,tons_industrial_uses,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incineration,tons_land_application,tons_landfilled,tons_dumping,tons_sewer,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted
2018,Retail,Not Applicable,Not Applicable,Produce,Tomatoes,1155971.064,167248.2961,714696300.3,58539.52041,135291.4813,31956.81482,31956.81482,7727.530741,30975.54097,8046.444643,30002.44455,0,6744.136553,1954.370264,49841.0136,0,0,150114.2809,11147.64641,161261.9273,5499634373,225485802.2
2018,Retail,Not Applicable,Not Applicable,Produce,Carrots,574057.9396,41315.92669,102518098.4,14461.22077,33421.52389,7894.402806,7894.402806,1908.958722,7651.995323,1987.741129,7411.607941,0,2033.446597,482.7948651,11944.97931,0,0,37083.25148,2753.415806,39836.66729,1358593755,55702539.82
2018,Retail,Not Applicable,Not Applicable,Produce,Peas,26722.14808,5863.41263,60806978.05,2052.28616,4743.066439,1120.346192,1120.346192,270.912783,1085.944565,282.0933082,1051.829623,0,287.9440444,68.51656821,1695.825547,0,0,5262.726085,390.7559324,5653.482017,192806900.8,7905110.733
2018,Retail,Not Applicable,Not Applicable,Produce,Avocados,746632.6854,142037.8885,638288532.8,49715.4833,114898.1292,27139.7593,27139.7593,6562.710504,26306.39914,6833.552469,25479.98379,0,5996.894575,1659.775508,42058.81322,0,0,127486.5932,9466.977963,136953.5712,4670639235,191496882
2018,Retail,Not Applicable,Not Applicable,Produce,Other Beans,35810.07565,7857.498927,26199418.74,2750.247563,6356.134525,1501.364402,1501.364402,363.0474325,1455.263136,378.0303394,1409.546054,0,86.65104433,91.81834798,2571.778171,0,0,7052.525069,523.9948921,7576.519961,258378543.7,10593557.54
2018,Retail,Not Applicable,Not Applicable,Produce,Value Added Fruit,477797.3034,67895.02916,474632780.1,23764.32249,54922.04872,12972.98044,12972.98044,3137.018057,12574.62889,3266.482268,12179.59701,0,3677.663138,793.3834253,19293.27593,0,0,60939.41591,4524.336357,65463.75227,2232595756,91536747.88
2018,Retail,Not Applicable,Not Applicable,Produce,Value Added Vegetables,320028.62,34277.54968,216165313.1,11997.67869,27727.9983,6549.551372,6549.551372,1583.757951,6348.439229,1649.119377,6149.003053,0,1633.62267,400.5483186,9963.507704,0,0,30765.93209,2284.419427,33050.35152,1127150439,46213330.52
2018,Retail,Not Applicable,Not Applicable,Produce,Apricots,6664.171436,2002.522017,14263974.29,700.9140376,1619.891959,382.6300582,382.6300582,92.52441315,370.8809251,96.34288021,359.2297033,0,84.28023811,23.40035489,593.2334446,0,0,1797.370494,133.4705548,1930.841049,65849035.08,2699819.933
2018,Retail,Not Applicable,Not Applicable,Produce,Papayas,116426.3395,50146.52773,108677248.5,17552.0693,40564.82593,9581.701801,9581.701801,2316.967309,9287.483698,2412.588162,8995.71746,0,1686.201376,585.9843413,15279.88358,0,0,45009.18768,3342.819649,48352.00733,1648970865,67608043.22
2018,Retail,Not Applicable,Not Applicable,Produce,Mushrooms,192453.9384,33345.85182,283824412.8,11671.56987,26974.32376,6371.528058,6371.528058,1540.709837,6175.882344,1604.294674,5981.867041,0,1586.705501,389.6610174,9695.203348,0,0,29929.68349,2222.329551,32152.01304,1096513370,44957206.28
2018,Retail,Not Applicable,Not Applicable,Produce,Pumpkins,192735.3492,34692.36285,45301794.8,12142.86979,28063.55143,6628.811419,6628.811419,1602.923956,6425.265497,1669.076359,6223.415825,0,1092.40864,405.3955939,10645.06556,0,0,31138.24907,2312.714909,33450.96398,1140790762,46772585.73
2018,Retail,Not Applicable,Not Applicable,Produce,Lettuce,615760.1823,61969.78226,221580328.6,21690.39337,50128.96294,11840.81932,11840.81932,2863.248287,11477.2322,2981.414065,11116.67502,0,2720.47187,724.1442963,18245.7772,0,0,55621.19027,4130.231942,59751.42221,2037755555,83548271.58
2018,Retail,Not Applicable,Not Applicable,Produce,Onions,1178736.027,76278.86061,164754608.3,26698.79467,61703.94727,14574.91334,14574.91334,3524.384128,14127.37245,3669.834871,13683.56114,0,3160.823,891.3522015,22646.61947,0,0,68464.35255,5084.137272,73548.48982,2508281719,102839912.1
2018,Retail,Not Applicable,Not Applicable,Produce,Root Vegetables,65887.82846,5487.973964,22372963.49,1920.876752,4439.364372,1048.609593,1048.609593,253.5660362,1016.410728,264.0306641,984.4801913,0,324.7350505,64.12940146,1532.0123,0,0,4925.749824,365.6715132,5291.421338,180461331.7,7398940.621
2018,Retail,Not Applicable,Not Applicable,Produce,Lemons,214332.3097,10925.17247,47390101.44,3823.981299,8837.655156,2087.517311,2087.517311,504.7860459,2023.417488,525.6184816,1959.851841,0,510.0444603,127.6654692,3186.271369,0,0,9805.925959,728.1179393,10534.0439,359253011.3,14729425.26
2018,Retail,Not Applicable,Not Applicable,Produce,Blackberries,60363.14771,5887.809136,70544930.41,2060.825318,4762.801404,1125.007732,1125.007732,272.0399977,1090.462966,283.2670429,1056.206079,0,281.0044139,68.80165217,1711.019252,0,0,5284.623252,392.391225,5677.014477,193609132.4,7938002.342
2018,Retail,Not Applicable,Not Applicable,Produce,Peaches,231175.1947,35963.1356,123879332.6,12587.66014,29091.51245,6871.623157,6871.623157,1661.638668,6660.621399,1730.214217,6451.378022,0,1551.364179,420.2451352,10616.05083,0,0,32278.83551,2396.943408,34675.77892,1182577648,48485854.09
2018,Retail,Not Applicable,Not Applicable,Produce,Cucumbers,533975.4465,65214.78625,171686365.7,22826.19554,52753.93077,12460.85548,12460.85548,3013.180267,12078.22937,3137.533712,11698.79188,0,3181.465248,762.0636023,18882.66669,0,0,58533.75472,4346.139344,62879.89406,2144461190,87923217.97
2018,Retail,Not Applicable,Not Applicable,Produce,Garlic,52011.50643,2651.155724,15964145.98,927.9459833,2144.588575,506.5671488,506.5671488,122.4938479,491.0123728,127.5491486,475.5872224,0,122.0698613,30.97992644,774.8961956,0,0,2379.553898,176.6906271,2556.244525,87178090.8,3574314.292
2018,Retail,Not Applicable,Not Applicable,Produce,Sweet Corn,424975.9313,9388.391679,14248901.8,3286.083978,7594.513348,1793.878331,1793.878331,433.780714,1738.79506,451.6827715,1684.170824,0,410.7080696,109.7075064,2765.668402,0,0,8426.5831,625.7297893,9052.31289,308718969.2,12657522.25
2018,Retail,Not Applicable,Not Applicable,Produce,Squash,232112.6611,53631.44649,178701196.1,18771.84539,43383.86703,10247.57946,10247.57946,2477.984297,9932.914752,2580.250294,9620.872301,0,2305.031003,626.7071573,15840.10723,0,0,48137.08845,3574.546391,51711.63484,1763565629,72306445.07
2018,Retail,Not Applicable,Not Applicable,Produce,Watermelons,2080219.637,528909.8661,390840727.2,185126.7284,427848.8984,101060.9676,101060.9676,24437.7213,97957.76461,25446.26197,94880.42208,0,17542.76427,6180.545563,161403.4186,0,0,474724.8615,35257.96195,509982.8234,17392170484,713081497.5
2018,Retail,Not Applicable,Not Applicable,Produce,Blueberries,216550.0633,19173.87766,196230243,6711.157176,15510.24657,3663.631092,3663.631092,885.9087506,3551.13473,922.4700566,3439.575857,0,1113.143037,224.0552353,5373.958904,0,0,17209.57955,1277.607576,18487.18713,630495611,25850410.96
2018,Retail,Not Applicable,Not Applicable,Produce,Greens,99996.33481,49237.98889,186019300.4,17234.06649,39829.88532,9408.103576,9408.103576,2274.989232,9119.216023,2368.877657,8832.735913,0,2086.378823,575.3676634,14572.32,0,0,44193.72554,3281.75616,47475.4817,1619095336,66383142.2
2018,Retail,Not Applicable,Not Applicable,Produce,Green Beans,105636.0349,23178.81255,119554970.4,8112.947047,18749.94219,4428.870352,4428.870352,1070.952534,4292.876365,1115.150566,4158.015683,0,1300.924293,270.8546696,6541.168085,0,0,20804.22257,1544.519122,22348.7417,762190091.9,31249903.66
2018,Retail,Not Applicable,Not Applicable,Produce,Figs,2378.404936,358.466348,4274593.248,125.4688304,289.9727193,68.49362873,68.49362873,16.56255871,66.39044645,17.24609274,64.30479102,0,26.44843736,4.188837719,94.83155529,0,0,321.7426982,23.87905121,345.6217494,11787467.46,483287.8656
2018,Retail,Not Applicable,Not Applicable,Produce,Packaged Salads,701099.3201,70558.26839,618592080.4,24696.49789,57076.41196,13481.85643,13481.85643,3260.070211,13067.87922,3394.612763,12657.35188,0,3080.892785,824.5045529,20791.10055,0,0,63329.81541,4702.666312,68032.48172,2320171189,95127353.29
2018,Retail,Not Applicable,Not Applicable,Produce,Leeks,5984.993043,305.0699673,2487276.003,106.7792617,246.779003,58.29096425,58.29096425,14.09543538,56.5010675,14.67715164,54.72608684,0,15.62769958,3.564877409,87.58668469,0,0,273.8165938,20.33005604,294.1466498,10031631.51,411298.3385
2018,Retail,Not Applicable,Not Applicable,Produce,Sprouts,5811.881567,584.9047171,5728641.255,204.7258024,473.1445846,111.7601325,111.7601325,27.02490421,108.3283982,28.14021748,104.9252623,0,28.10031945,6.834870147,169.7906128,0,0,524.9832317,38.98058025,563.963812,19233452.07,788574.3078
2018,Retail,Not Applicable,Not Applicable,Produce,Bananas,3414001.62,140080.3879,158129379.8,49030.32746,113314.6562,26765.73167,26765.73167,6472.266258,25943.8565,6739.375604,25128.83042,0,6193.556683,1636.901248,41199.86953,0,0,125729.6318,9336.184639,135065.8165,4606270641,188857760.4
2018,Retail,Not Applicable,Not Applicable,Produce,Mixed Vegetables,28634.43814,3066.970622,18536441.56,1073.487704,2480.952023,586.0185993,586.0185993,141.7061358,568.0241674,147.5543243,550.1796919,0,93.29264523,35.83890732,944.3561511,0,0,2752.769985,204.4588515,2957.228836,100851353.6,4134920.039
2018,Retail,Not Applicable,Not Applicable,Produce,Broccoli,239924.5828,16136.51466,63009514.14,5648.032603,13053.24492,3083.269742,3083.269742,745.5706036,2988.594099,776.3401777,2894.707436,0,815.4863681,188.5623062,4643.983929,0,0,14483.38399,1075.360474,15558.74447,530617846.3,21755408.2
2018,Retail,Not Applicable,Not Applicable,Produce,Mangos,181538.2347,38253.67656,100141566.8,13389.38531,30944.39039,7309.286169,7309.286169,1767.470691,7084.845422,1840.413911,6862.275051,0,1484.953426,447.0111187,11457.42077,0,0,34334.71839,2549.799529,36884.51792,1257897625,51573983.99
2018,Retail,Not Applicable,Not Applicable,Produce,Pineapples,420595.3716,135242.1371,192105288,47336.86399,109400.8698,25841.26733,25841.26733,6248.719994,25047.77899,6506.603623,24260.90318,0,5662.322292,1580.364149,40094.17755,0,0,121387.0433,9014.089072,130401.1324,4447174190,182334783
2018,Retail,Not Applicable,Not Applicable,Produce,Bell Peppers,441073.9035,47242.43925,248280066.9,16535.59289,38215.63349,9026.805758,9026.805758,2182.78697,8749.62643,2272.870223,8474.756975,0,2462.705468,552.0487838,13520.83864,0,0,42402.61312,3148.216677,45550.8298,1553475574,63692722.5
2018,Retail,Not Applicable,Not Applicable,Produce,Grapes,976618.6098,85346.29636,376072649.8,29872.53905,69038.83105,16307.46531,16307.46531,3943.335412,15806.72426,4106.076205,15310.15612,0,3729.870297,997.309196,25145.35956,0,0,76602.86055,5688.27573,82291.13628,2806446678,115064718.4
2018,Retail,Not Applicable,Not Applicable,Produce,Spinach,49142.11802,8937.348581,51995474.13,3128.211837,7229.652897,1707.695685,1707.695685,412.9407444,1655.258759,429.9827399,1603.258816,0,357.6247253,104.4368685,2666.150243,0,0,8021.747824,595.706745,8617.454569,293887295.7,12049421.5
2018,Retail,Not Applicable,Not Applicable,Produce,Cherries,170587.6155,17523.2661,111901460.1,6133.417304,14175.0241,3348.242001,3348.242001,809.643988,3245.430055,843.05786,3143.474891,0,896.5286343,204.7671097,5032.12156,0,0,15728.06749,1167.762872,16895.83036,576218465.6,23625040.17
2018,Retail,Not Applicable,Not Applicable,Produce,Other Citrus,557.1105671,82.46049072,556369.606,28.86246193,66.70442808,15.75606265,15.75606265,3.809999813,15.2722531,3.967237868,14.79247537,0,2.979869368,0.963587282,24.91900528,0,0,74.01269582,5.496661915,79.50935774,2711552.582,111174.0468
2018,Retail,Not Applicable,Not Applicable,Produce,Radishes,89943.92142,20437.01997,41896154.98,7153.276747,16532.03512,3904.98485,3904.98485,944.2709057,3785.07742,983.2408081,3666.169238,0,675.181346,238.8156115,6239.279789,0,0,18343.31726,1362.366928,19705.68418,672031584.8,27553391.87
2018,Retail,Not Applicable,Not Applicable,Produce,Oranges,575590.4669,85195.78547,224695905.4,29819.85789,68917.07888,16278.70658,16278.70658,3936.381216,15778.8486,4098.83501,15283.15617,0,3615.679722,995.5504097,25208.62776,0,0,76467.76899,5678.369033,82146.13802,2801497420,114861798.2
2018,Retail,Not Applicable,Not Applicable,Produce,Fruit Or Vegetable Trays,35388.93782,2380.140073,20644686.78,833.0862651,1925.356991,454.7830818,454.7830818,109.9718563,440.8184001,114.5103764,426.970093,0,73.06414431,27.81298877,732.209132,0,0,2136.302873,158.6706901,2294.973563,78266269.13,3208928.319
2018,Retail,Not Applicable,Not Applicable,Produce,Eggplant,41368.35294,8534.995888,28081035.97,2987.382099,6904.179376,1630.816513,1630.816513,394.3504635,1580.740258,410.6252412,1531.081313,0,566.577523,99.73519942,2321.069377,0,0,7660.614786,568.6275708,8229.242357,280656711.3,11506965.63
2018,Retail,Not Applicable,Not Applicable,Produce,Honeydew,78327.51199,17612.09946,32152618.86,6164.510369,14246.8837,3365.215753,3365.215753,813.7484394,3261.882607,847.3317014,3159.410587,0,892.5582209,205.8051667,5066.146981,0,0,15807.80018,1173.692662,16981.49284,579139577.4,23744806.18
2018,Retail,Not Applicable,Not Applicable,Produce,Other Berries,4213.881994,411.0211916,4864678.491,143.8638479,332.4856943,78.53549728,78.53549728,18.99079971,76.1239669,19.77454684,73.73253299,0,22.79427901,4.802964295,116.2666046,0,0,368.913478,27.38869671,396.3021747,13515631.1,554142.824
2018,Retail,Not Applicable,Not Applicable,Produce,Dipped Fruit,15119.1896,2148.437866,14945815.81,751.9868676,1737.927071,410.5107952,410.5107952,99.26630071,397.9055493,103.3630043,385.4053491,0,65.99977964,25.10544608,660.8816419,0,0,1928.337764,143.2243377,2071.562101,70647193.48,2896545.119
2018,Retail,Not Applicable,Not Applicable,Produce,Plums,67550.68766,10181.04527,42025524.89,3563.525136,8235.711379,1945.333888,1945.333888,470.4044352,1885.599985,489.8179476,1826.363875,0,465.4561187,118.970014,2979.099004,0,0,9138.032043,678.5363308,9816.568374,334783838.2,13726185.63
2018,Retail,Not Applicable,Not Applicable,Produce,Cauliflower,171750.9887,29751.50652,96269269.96,10413.49277,24066.7647,5684.741827,5684.741827,1374.636911,5510.18474,1431.367947,5337.082323,0,1246.182322,347.6595039,8819.650948,0,0,26703.56656,1982.981414,28686.54797,978320327.9,40111274.5
2018,Retail,Not Applicable,Not Applicable,Produce,Grapefruit,121397.303,22836.61388,56011141.32,7993.172159,18473.12882,4363.485055,4363.485055,1055.141606,4229.498805,1098.687123,4096.629128,0,1039.610234,266.8559269,6686.705998,0,0,20497.08099,1521.997407,22019.07839,750937555.4,30788548.04
2018,Retail,Not Applicable,Not Applicable,Produce,Cabbage,401360.6246,29827.74851,44782119.22,10440.17866,24128.43881,5699.309694,5699.309694,1378.159592,5524.305283,1435.036008,5350.759269,0,1131.339682,348.5504252,8960.288555,0,0,26771.99781,1988.199895,28760.19771,980827397.1,40214064.7
2018,Retail,Not Applicable,Not Applicable,Produce,Chili Peppers,124445.0312,13329.02895,39246780.69,4665.368678,10782.19696,2546.831983,2546.831983,615.8536937,2468.628331,641.2698727,2391.076389,0,236.5212467,155.7555947,4273.091836,0,0,11963.51557,888.7723162,12852.28789,438299148.3,17970328.28
2018,Retail,Not Applicable,Not Applicable,Produce,"Clementines, Mandarins, And Tangerines",778012.1151,114385.1985,350083669.3,40036.60915,92529.1516,21856.04692,21856.04692,5285.047192,21184.92974,5503.160206,20519.40531,0,5345.214829,1336.641603,33354.75272,0,0,102666.8266,7623.298445,110290.1251,3761334400,154215252.7
2018,Retail,Not Applicable,Not Applicable,Produce,Nectarines,100571.5748,15645.57644,64941522.59,5476.196545,12656.11227,2989.464172,2989.464172,722.8873221,2897.668946,752.720761,2806.638696,0,673.0227961,182.8254761,4620.348273,0,0,14042.74071,1042.780044,15085.52076,514474299.4,21093520.45
2018,Retail,Not Applicable,Not Applicable,Produce,Other Fruit,47713.2774,10054.12597,62144435.71,3519.101398,8133.043073,1921.082901,1921.082901,464.5402634,1862.093655,483.7117624,1803.595995,0,378.2134859,117.4869059,3023.401006,0,0,9024.115196,670.1719523,9694.287148,330610344.4,13555071.79
2018,Retail,Not Applicable,Not Applicable,Produce,Artichokes,14548.57475,3031.774063,18633656.14,1061.168357,2452.480614,579.293449,579.293449,140.079916,561.5055213,145.8609907,543.8658291,0,117.2084572,35.42761998,908.5322801,0,0,2721.179192,202.0835144,2923.262707,99693983.35,4087467.691
2018,Retail,Not Applicable,Not Applicable,Ready-to-drink Beverages,Fruit And Vegetable Juice,11229028.11,673741.6864,881056812.4,306822.0961,506247.0291,167494.6572,167494.6572,0,0,42173.68017,157251.2528,0,37267.88113,10243.4044,259310.8106,0,0,1402970.629,7741.149909,1410711.779,8319380862,843745048.7
2018,Retail,Not Applicable,Not Applicable,Ready-to-drink Beverages,Shakes And Smoothies,366123.3996,7542.142031,35599111.68,3434.69296,5667.137827,1875.004204,1875.004204,0,0,472.1095522,1760.335315,0,420.4615561,114.6688893,2899.562515,0,0,15705.43127,87.08785724,15792.51913,93130577.11,9445229.714
2018,Retail,Not Applicable,Not Applicable,Ready-to-drink Beverages,Other Drinks,241893.6056,4983.008276,16711158.25,2269.262946,3744.214121,1238.794155,1238.794155,0,0,311.9174627,1163.033712,0,310.2057757,75.76044341,1883.296727,0,0,10376.40152,61.80297344,10438.20449,61530323.16,6240356.87
2018,Retail,Not Applicable,Not Applicable,Ready-to-drink Beverages,Sparkling Juice,399706.0629,8233.944896,8831563.326,3749.740121,6186.95596,2046.988937,2046.988937,0,0,515.4137938,1921.802045,0,397.6913844,125.1868915,3226.861845,0,0,17146.01172,87.00471083,17233.01643,101672977.9,10311593.27
2018,Retail,Not Applicable,Not Applicable,Ready-to-drink Beverages,Coffee,509121.7061,10487.90715,50013098.79,4776.194971,7880.574917,2607.332229,2607.332229,0,0,656.5033018,2447.876644,0,506.1319381,159.4555842,4110.607449,0,0,21839.56549,110.7656634,21950.33116,129504965.7,13134291.53
2018,Retail,Not Applicable,Not Applicable,Ready-to-drink Beverages,Tea,3760733.91,77471.11854,87982215.72,35280.36258,58211.51399,19259.60455,19259.60455,0,0,4849.398875,18081.75254,0,4621.68807,1177.852006,29480.8225,0,0,161322.5159,934.391967,162256.9079,956615501.1,97019190.01
2017,Farm,Not Applicable,Not Applicable,Dry Goods,"Pickles, Olives, And Pickled Vegetables",196471.4636,4171.463644,4048879.447,4171.463644,4171.463644,0,0,0,0,0,0,4171.463644,0,0,0,0,0,9922.817033,-10114.13733,-191.3203006,2381791682,6952439.408
2017,Farm,Not Applicable,Not Applicable,Dry Goods,Nuts And Seeds,6831636.603,1236685.189,3838720080,1070302.759,1204342.606,32342.58314,32342.58314,0,134039.8469,0,0,999856.6032,889.5940788,0,27511.14612,42045.41552,0,2864814.929,-2406545.412,458269.5167,6.88E+11,2007237677
2017,Farm,Not Applicable,Not Applicable,Produce,Sweet Corn,3972372.822,379436.798,145575751.1,242406.3165,369816.3214,9620.476652,9620.476652,0,127410.0049,0,0,188652.8221,643.0134638,0,4411.961811,48698.51913,0,79507.67815,-25656.24632,53851.43183,10095982678,616360535.7
